Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-02 00:00:00+07:00,314.25463903517954,316.10319573538646,308.7089689345587,310.5575256347656,40281000,0.0,0.0
2000-10-03 00:00:00+07:00,310.5574951171875,312.4060516357422,292.0719299316406,292.0719299316406,80108000,0.0,0.0
2000-10-04 00:00:00+07:00,292.071976594002,292.071976594002,275.4349652690272,286.52630615234375,142717000,0.0,0.0
2000-10-05 00:00:00+07:00,284.6777038574219,295.76904296875,284.6777038574219,292.0719299316406,98996000,0.0,0.0
2000-10-06 00:00:00+07:00,292.071976594002,292.071976594002,282.82919252457157,286.52630615234375,32459000,0.0,0.0
2000-10-09 00:00:00+07:00,286.52627603897196,286.52627603897196,273.5863797017281,279.1320495605469,73661000,0.0,0.0
2000-10-10 00:00:00+07:00,277.28350830078125,279.13206502278643,273.5863948567708,277.28350830078125,50967000,0.0,0.0
2000-10-11 00:00:00+07:00,275.4348917379008,288.3747859806209,273.58633541751215,284.67767333984375,62755000,0.0,0.0
2000-10-12 00:00:00+07:00,284.6776737310948,292.0718990228115,282.8291174081656,288.3747863769531,87548000,0.0,0.0
2000-10-13 00:00:00+07:00,284.6777038574219,292.0719299316406,280.9805908203125,292.0719299316406,55849000,0.0,0.0
2000-10-16 00:00:00+07:00,292.0719299316406,292.0719299316406,292.0719299316406,292.0719299316406,0,0.0,0.0
2000-10-17 00:00:00+07:00,295.76904296875,303.16326904296875,295.76904296875,299.4661560058594,56107000,0.0,0.0
2000-10-18 00:00:00+07:00,299.4662178039551,299.4662178039551,292.0719902038574,295.76910400390625,49564000,0.0,0.0
2000-10-19 00:00:00+07:00,293.9204864501953,299.4661560058594,290.22337341308594,299.4661560058594,63699000,0.0,0.0
2000-10-20 00:00:00+07:00,305.0118885040283,305.0118885040283,286.5263195037842,295.76910400390625,72319000,0.0,0.0
2000-10-23 00:00:00+07:00,295.76910400390625,295.76910400390625,286.5263195037842,295.76910400390625,14013000,0.0,0.0
