Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-08 00:00:00+07:00,2175.7821104956456,2211.3050837282276,2158.020623879355,2166.9013671875,61501200,0.0,0.0
2024-01-09 00:00:00+07:00,2175.781993473508,2184.662736304012,2140.2590221514915,2158.0205078125,37607800,0.0,0.0
2024-01-10 00:00:00+07:00,2184.6630859375,2184.6630859375,2166.901597433943,2184.6630859375,22865400,0.0,0.0
2024-01-11 00:00:00+07:00,2184.6627252072703,2184.6627252072703,2166.9012396364797,2175.781982421875,18591600,0.0,0.0
2024-01-12 00:00:00+07:00,2175.7820867723035,2202.42431640625,2166.9013435609877,2202.42431640625,36980800,0.0,0.0
2024-01-15 00:00:00+07:00,2202.424419509462,2246.8281376447335,2202.424419509462,2229.066650390625,41068200,0.0,0.0
2024-01-16 00:00:00+07:00,2229.0665341796876,2237.94727734375,2202.4243046875,2220.185791015625,24464000,0.0,0.0
2024-01-17 00:00:00+07:00,2220.1859194590866,2237.9474068147592,2193.5436884255773,2211.30517578125,23991600,0.0,0.0
2024-01-18 00:00:00+07:00,2211.3053186928355,2211.3053186928355,2175.7823416857213,2184.6630859375,26521000,0.0,0.0
2024-01-19 00:00:00+07:00,2184.662736304012,2202.4242219650205,2158.0205078125,2158.0205078125,33060200,0.0,0.0
2024-01-22 00:00:00+07:00,2158.020648193359,2166.9013916015624,2122.497674560547,2131.37841796875,42375200,0.0,0.0
2024-01-23 00:00:00+07:00,2131.378324468085,2140.259067486702,2060.332380319149,2086.974609375,80570400,0.0,0.0
2024-01-24 00:00:00+07:00,2086.9747377053286,2113.616968399439,2060.3325070112182,2078.093994140625,36025300,0.0,0.0
2024-01-25 00:00:00+07:00,2078.093981726695,2113.616955773305,2078.093981726695,2095.85546875,33787500,0.0,0.0
2024-01-26 00:00:00+07:00,2095.8554564403885,2122.4976868188683,2069.213226061909,2113.616943359375,35850900,0.0,0.0
2024-01-29 00:00:00+07:00,2113.6169311523436,2140.259161376953,2104.7361877441404,2131.37841796875,25857300,0.0,0.0
2024-01-30 00:00:00+07:00,2122.497802734375,2131.3785466788704,2095.8555709008892,2122.497802734375,29384100,0.0,0.0
2024-01-31 00:00:00+07:00,2140.259161376953,2175.7821350097656,2122.497674560547,2131.37841796875,28213000,0.0,0.0
2024-02-01 00:00:00+07:00,2149.139892578125,2175.7821226514075,2122.4976625048425,2149.139892578125,32940300,0.0,0.0
2024-02-02 00:00:00+07:00,2149.139892578125,2166.9013792936466,2122.4976625048425,2149.139892578125,41242500,0.0,0.0
2024-02-05 00:00:00+07:00,2149.1397649819955,2193.5434791345165,2149.1397649819955,2158.0205078125,31425600,0.0,0.0
2024-02-06 00:00:00+07:00,2175.7823416857213,2193.5438301892787,2166.901597433943,2184.6630859375,32861600,0.0,0.0
2024-02-07 00:00:00+07:00,2184.6630859375,2193.5438301892787,2166.901597433943,2184.6630859375,24460000,0.0,0.0
2024-02-12 00:00:00+07:00,2184.662957442434,2211.3051886307567,2175.7822137129933,2193.543701171875,23773700,0.0,0.0
2024-02-13 00:00:00+07:00,2193.543573194934,2211.3050596175653,2184.662829983619,2202.42431640625,18443100,0.0,0.0
2024-02-15 00:00:00+07:00,2264.589624898842,2282.3511121529505,2202.424419509462,2229.066650390625,55071200,0.0,0.0
2024-02-16 00:00:00+07:00,2237.947265625,2246.8280087425596,2211.3050362723216,2237.947265625,31491500,0.0,0.0
2024-02-19 00:00:00+07:00,2229.066450456533,2229.066450456533,2158.0205078125,2158.0205078125,35027700,0.0,0.0
2024-02-20 00:00:00+07:00,2166.901250643004,2193.5434791345165,2131.3782793209875,2158.0205078125,57998500,0.0,0.0
2024-02-21 00:00:00+07:00,2158.020635935886,2166.9013792936466,2131.3784058626034,2149.139892578125,28164400,0.0,0.0
2024-02-22 00:00:00+07:00,2149.1398805712092,2166.9013671875,2122.497650646773,2166.9013671875,28109200,0.0,0.0
2024-02-23 00:00:00+07:00,2166.9013792936466,2175.7821226514075,2140.259149220364,2149.139892578125,15467200,0.0,0.0
2024-02-26 00:00:00+07:00,2149.1400481276373,2149.1400481276373,2095.8555841244724,2104.736328125,48399600,0.0,0.0
2024-02-27 00:00:00+07:00,2131.3784302783615,2140.2591737378543,2095.8554564403885,2113.616943359375,36577400,0.0,0.0
2024-02-28 00:00:00+07:00,2122.497674560547,2140.259161376953,2113.6169311523436,2131.37841796875,23551500,0.0,0.0
2024-02-29 00:00:00+07:00,2140.259149220364,2149.139892578125,2122.4976625048425,2149.139892578125,38652900,0.0,0.0
2024-03-01 00:00:00+07:00,2175.7822010699047,2211.30517578125,2158.020713714232,2211.30517578125,60143900,0.0,0.0
2024-03-04 00:00:00+07:00,2237.9472540907973,2264.589483306164,2220.1857679472196,2255.708740234375,72476200,0.0,0.0
2024-03-05 00:00:00+07:00,2264.5895513382247,2335.635498046875,2264.5895513382247,2335.635498046875,84971100,0.0,0.0
2024-03-06 00:00:00+07:00,2335.6354742728818,2397.800677010183,2300.112501280138,2371.158447265625,91548800,0.0,0.0
2024-03-07 00:00:00+07:00,2371.1585503472224,2424.443012152778,2344.5163194444444,2397.80078125,77030200,0.0,0.0
2024-03-08 00:00:00+07:00,2397.800677010183,2415.5621635065545,2362.277704017439,2371.158447265625,33227300,0.0,0.0
2024-03-13 00:00:00+07:00,2371.1586153470553,2371.1586153470553,2300.1126643254206,2308.993408203125,51867100,0.0,0.0
2024-03-14 00:00:00+07:00,2308.993244528324,2371.158447265625,2308.993244528324,2371.158447265625,42981600,0.0,0.0
2024-03-15 00:00:00+07:00,2371.158330702244,2371.158330702244,2317.8738738325305,2362.277587890625,168791600,0.0,0.0
2024-03-18 00:00:00+07:00,2353.396984724038,2371.1584714012,2335.635498046875,2335.635498046875,25311200,0.0,0.0
2024-03-19 00:00:00+07:00,2335.635498046875,2362.2777280626187,2326.7547547082936,2335.635498046875,22185600,0.0,0.0
2024-03-20 00:00:00+07:00,2335.635486070165,2362.2777159492925,2317.8739994840803,2353.39697265625,22774100,0.0,0.0
2024-03-21 00:00:00+07:00,2353.39697265625,2397.8006891214623,2335.635486070165,2353.39697265625,37138200,0.0,0.0
2024-03-22 00:00:00+07:00,2353.39697265625,2380.039202535377,2353.39697265625,2353.39697265625,17572900,0.0,0.0
2024-03-25 00:00:00+07:00,2371.158447265625,2371.158447265625,2353.3969607692534,2371.158447265625,34644500,0.0,0.0
2024-03-26 00:00:00+07:00,2442.2044740106066,2442.2044740106066,2371.1585256757526,2433.32373046875,49687500,0.0,0.0
2024-03-27 00:00:00+07:00,2433.3237430348117,2451.085230210248,2406.6815122716566,2415.562255859375,31905100,0.0,0.0
2024-03-28 00:00:00+07:00,2433.323755787037,2451.0852430555556,2362.277806712963,2397.80078125,56468900,0.0,0.0
2024-04-01 00:00:00+07:00,2397.8005704012785,2397.8005704012785,2317.8738847212358,2344.51611328125,31687700,0.0,0.0
