Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-09 00:00:00+07:00,851.1487543112457,853.9485857399012,825.9502714533471,837.1495971679688,41270800,0.0,0.0
2020-01-10 00:00:00+07:00,851.1488249747983,876.3473099247101,848.348993313697,867.9478149414062,97200800,0.0,0.0
2020-01-13 00:00:00+07:00,887.5466782444963,893.146341829635,870.7476874890799,876.3473510742188,79898600,0.0,0.0
2020-01-14 00:00:00+07:00,884.7466884515225,887.5465197440906,859.5482068184094,873.54736328125,68815800,0.0,0.0
2020-01-15 00:00:00+07:00,870.7476227323889,870.7476227323889,825.9503173828126,825.9503173828125,79941500,0.0,0.0
2020-01-16 00:00:00+07:00,828.7501145966198,842.749271937779,814.7509572554607,823.1504516601562,47679400,0.0,0.0
2020-01-17 00:00:00+07:00,823.1505197061075,831.5500148051494,817.5508563067463,828.7501831054688,20952100,0.0,0.0
2020-01-20 00:00:00+07:00,831.5500769000436,834.349908808798,800.7519259037457,803.5517578125,23993600,0.0,0.0
2020-01-21 00:00:00+07:00,797.9520192500138,814.7510091289614,783.9528610175574,792.3523559570312,38058600,0.0,0.0
2020-01-22 00:00:00+07:00,792.3523190676511,795.1521505837912,761.5541723901099,764.35400390625,63630500,0.0,0.0
2020-01-23 00:00:00+07:00,755.9545500382133,778.3532033726789,739.1555600373641,772.7535400390625,66076300,0.0,0.0
2020-01-24 00:00:00+07:00,778.3532033726789,781.1530350394871,767.1538767054461,772.7535400390625,14852500,0.0,0.0
2020-01-27 00:00:00+07:00,767.1539099262488,767.1539099262488,722.3566013174168,725.1564331054688,42333400,0.0,0.0
2020-01-28 00:00:00+07:00,716.7568985849057,753.1547098411704,705.5575720445165,741.9553833007812,77945500,0.0,0.0
2020-01-29 00:00:00+07:00,744.7553247912177,753.1548209354795,727.956332502694,730.7561645507812,27119800,0.0,0.0
2020-01-30 00:00:00+07:00,730.7560966815728,741.9554238337807,716.7569377413128,725.1564331054688,24536100,0.0,0.0
2020-01-31 00:00:00+07:00,730.7559806979432,730.7559806979432,685.9586791992188,685.9586791992188,79503700,0.0,0.0
2020-02-03 00:00:00+07:00,671.9595224808673,697.1580045738998,660.7601971061862,685.9586791992188,66293300,0.0,0.0
2020-02-04 00:00:00+07:00,705.557502806656,719.5566596083753,691.5583460049367,711.1571655273438,65979400,0.0,0.0
2020-02-05 00:00:00+07:00,725.1564465656933,753.1547649659132,725.1564465656933,736.3557739257812,60602000,0.0,0.0
2020-02-06 00:00:00+07:00,755.9546529835668,755.9546529835668,716.7570043103449,730.7561645507812,37379900,0.0,0.0
2020-02-07 00:00:00+07:00,719.5568363584322,736.3558286469558,719.5568363584322,730.7561645507812,15026100,0.0,0.0
2020-02-10 00:00:00+07:00,722.3566217422486,725.1564536094667,708.3574624061584,716.7569580078125,19636900,0.0,0.0
2020-02-11 00:00:00+07:00,725.1564465656933,736.3557739257812,713.9571192056054,736.3557739257812,32034700,0.0,0.0
2020-02-12 00:00:00+07:00,741.955538871593,747.555203315907,736.3558744272791,744.75537109375,40092100,0.0,0.0
2020-02-13 00:00:00+07:00,747.5550944010416,758.7544216579861,725.1564398871528,755.95458984375,62528100,0.0,0.0
2020-02-14 00:00:00+07:00,755.9545066139915,761.554169625947,733.5558545661695,739.155517578125,29880000,0.0,0.0
2020-02-17 00:00:00+07:00,741.9553490841027,744.7551805900805,730.7560230601918,739.155517578125,12413400,0.0,0.0
2020-02-18 00:00:00+07:00,739.1557066494361,755.9546999823779,736.3558744272791,744.75537109375,28647600,0.0,0.0
2020-02-19 00:00:00+07:00,747.555156839305,753.1548209354795,722.3566684065195,730.7561645507812,49522500,0.0,0.0
2020-02-20 00:00:00+07:00,736.3557671440973,761.5542534722223,733.5559353298611,755.95458984375,45664600,0.0,0.0
2020-02-21 00:00:00+07:00,755.9545618887166,758.7543935994156,733.5559082031251,733.555908203125,33041400,0.0,0.0
2020-02-24 00:00:00+07:00,719.5567626953126,733.5559215026144,711.1572674109315,719.5567626953125,37626300,0.0,0.0
2020-02-25 00:00:00+07:00,711.1572674109315,727.9562579796936,705.5576038880108,719.5567626953125,31970000,0.0,0.0
2020-02-26 00:00:00+07:00,713.9570434570312,725.1563696289062,699.9578857421875,699.9578857421875,38644500,0.0,0.0
2020-02-27 00:00:00+07:00,699.9579171766028,713.9570755201348,646.761115471181,652.3607788085938,62491000,0.0,0.0
2020-02-28 00:00:00+07:00,632.7620099220441,649.5610013359036,607.5635228012546,646.7611694335938,63533800,0.0,0.0
2020-03-02 00:00:00+07:00,657.9604048793091,669.159730919808,615.9629322274383,624.3624267578125,41125400,0.0,0.0
2020-03-03 00:00:00+07:00,638.361572265625,660.760223924068,629.9620778937089,638.361572265625,90994700,0.0,0.0
2020-03-04 00:00:00+07:00,629.9620379056179,680.3590009380673,621.5625440668764,674.7593383789062,85031200,0.0,0.0
2020-03-05 00:00:00+07:00,683.1589345079786,685.9587662067819,646.7611224235371,657.96044921875,63958800,0.0,0.0
2020-03-06 00:00:00+07:00,638.361527015423,660.7601770861396,638.361527015423,649.5608520507812,33637700,0.0,0.0
2020-03-09 00:00:00+07:00,593.5642307394802,607.5633871248453,559.966255414604,565.56591796875,85414300,0.0,0.0
2020-03-10 00:00:00+07:00,571.1656565249544,593.5643097220114,565.5659932256901,576.7653198242188,47800300,0.0,0.0
2020-03-11 00:00:00+07:00,576.7654333559343,579.5652655566912,520.768789340795,540.3676147460938,70759400,0.0,0.0
2020-03-12 00:00:00+07:00,503.9696419957172,520.7686300622412,459.1723404849868,464.7720031738281,75896100,0.0,0.0
2020-03-13 00:00:00+07:00,442.3733524184629,481.57099124035204,433.97385838520097,464.7720031738281,90075800,0.0,0.0
2020-03-16 00:00:00+07:00,464.7720031738281,464.7720031738281,464.7720031738281,464.7720031738281,0,0.0,0.0
2020-03-17 00:00:00+07:00,425.5744393184267,425.5744393184267,405.9756164550781,405.9756164550781,47571500,0.0,0.0
2020-03-18 00:00:00+07:00,405.9755916871886,425.574413354846,377.9772750191066,386.37677001953125,85489000,0.0,0.0
2020-03-19 00:00:00+07:00,375.1774736744489,375.1774736744489,361.1783142089844,361.1783142089844,57290600,0.0,0.0
2020-03-20 00:00:00+07:00,361.17821302989984,447.97297740142614,341.57939526858746,417.1748352050781,139182200,0.0,0.0
2020-03-23 00:00:00+07:00,405.97559085969,467.5718874039188,389.17660089308214,433.9739074707031,111577400,0.0,0.0
2020-03-24 00:00:00+07:00,453.57272159352016,503.96969065946683,436.7737319048713,475.97137451171875,82445200,0.0,0.0
2020-03-26 00:00:00+07:00,495.5702995339824,565.5661045529065,487.1708029317115,540.3676147460938,120540900,0.0,0.0
2020-03-27 00:00:00+07:00,554.36669921875,587.9646809895834,515.1690538194445,554.36669921875,76999800,0.0,0.0
2020-03-30 00:00:00+07:00,543.167357738598,543.167357738598,517.9688720703125,517.9688720703125,28451400,0.0,0.0
2020-03-31 00:00:00+07:00,517.9688856336805,571.1656901041666,517.9688856336805,554.36669921875,83005000,0.0,0.0
2020-04-01 00:00:00+07:00,557.1664318009919,576.765251010072,526.3682873295802,571.1655883789062,56063700,0.0,0.0
2020-04-02 00:00:00+07:00,548.7670100285457,590.7644852858324,543.1673466609075,582.364990234375,29924200,0.0,0.0
2020-04-03 00:00:00+07:00,590.7645258123224,615.9630126953124,582.3650301846591,615.9630126953125,43071600,0.0,0.0
2020-04-06 00:00:00+07:00,621.5625907566236,643.9612426757812,604.7636018172554,643.9612426757812,41495700,0.0,0.0
2020-04-07 00:00:00+07:00,666.3598868386788,671.9595497532895,601.9637633206552,638.361572265625,52492500,0.0,0.0
2020-04-08 00:00:00+07:00,643.9612074301276,643.9612074301276,596.3640747070312,596.3640747070312,44442400,0.0,0.0
2020-04-09 00:00:00+07:00,568.3658318152794,604.7636437049279,559.9663367638221,582.364990234375,31567000,0.0,0.0
2020-04-13 00:00:00+07:00,587.9646536020132,601.9638120211088,571.1656634990985,582.364990234375,13653600,0.0,0.0
2020-04-14 00:00:00+07:00,582.3650173611111,604.763671875,582.3650173611111,604.763671875,24122100,0.0,0.0
2020-04-15 00:00:00+07:00,604.7636158044259,615.9629420230264,565.5659740393241,585.164794921875,29124400,0.0,0.0
2020-04-16 00:00:00+07:00,579.5652071439304,579.5652071439304,545.9672241210938,545.9672241210938,33908100,0.0,0.0
2020-04-17 00:00:00+07:00,559.9663038760567,587.9646190698595,554.3666408372961,579.5651245117188,36048300,0.0,0.0
2020-04-20 00:00:00+07:00,576.765445922232,585.1649427075072,548.7671233046478,551.5669555664062,31892700,0.0,0.0
2020-04-21 00:00:00+07:00,543.1673931819136,543.1673931819136,515.1690739457325,520.7687377929688,45011700,0.0,0.0
2020-04-22 00:00:00+07:00,520.7687067581436,520.7687067581436,487.170725676973,495.5702209472656,64670900,0.0,0.0
2020-04-23 00:00:00+07:00,503.9697299346081,517.9688890994584,501.16989810163807,506.7695617675781,50027600,0.0,0.0
