Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-28 00:00:00+07:00,440.5225143895005,440.5225143895005,435.2467956542969,435.2467956542969,90095000,0.0,0.0
2004-09-29 00:00:00+07:00,435.2467956542969,435.2467956542969,427.3332175514915,435.2467956542969,29370000,0.0,0.0
2004-09-30 00:00:00+07:00,435.24693592485175,437.8847961425781,435.24693592485175,437.8847961425781,42927500,0.0,0.0
2004-10-01 00:00:00+07:00,437.88483210972373,445.7984134129115,435.2469716753278,443.1605529785156,108387500,0.0,0.0
2004-10-04 00:00:00+07:00,445.79825144800645,464.2632677801724,445.79825144800645,458.987548828125,424210000,0.0,0.0
2004-10-05 00:00:00+07:00,458.98761645230377,464.2633361816406,458.98761645230377,464.2633361816406,124827500,0.0,0.0
2004-10-06 00:00:00+07:00,464.2633226971293,464.2633226971293,451.07402375686996,453.7118835449219,121337500,0.0,0.0
2004-10-07 00:00:00+07:00,453.71189550210164,453.71189550210164,448.4361757869609,451.07403564453125,122927500,0.0,0.0
2004-10-08 00:00:00+07:00,448.4361757869609,453.71189550210164,445.7983159293905,451.07403564453125,106670000,0.0,0.0
2004-10-11 00:00:00+07:00,451.07397040005384,458.987548828125,451.07397040005384,458.987548828125,93287500,0.0,0.0
2004-10-12 00:00:00+07:00,458.9876152172423,458.9876152172423,445.7983159293905,451.07403564453125,137947500,0.0,0.0
2004-10-13 00:00:00+07:00,451.07397040005384,458.987548828125,448.4361109240301,458.987548828125,159010000,0.0,0.0
2004-10-14 00:00:00+07:00,456.34974333297373,458.9876031210256,451.07402375686996,453.7118835449219,96632500,0.0,0.0
2004-10-15 00:00:00+07:00,453.7118835449218,453.7118835449218,448.4361639688181,453.7118835449219,50477500,0.0,0.0
2004-10-18 00:00:00+07:00,453.71189550210164,453.71189550210164,451.07403564453125,451.07403564453125,49295000,0.0,0.0
2004-10-19 00:00:00+07:00,453.71189672296697,464.2633361816406,453.71189672296697,464.2633361816406,115110000,0.0,0.0
2004-10-20 00:00:00+07:00,464.2633726968931,464.2633726968931,451.0740723361859,456.34979248046875,116622500,0.0,0.0
2004-10-21 00:00:00+07:00,453.71187672334554,453.71187672334554,443.1604377297794,448.4361572265625,149800000,0.0,0.0
2004-10-22 00:00:00+07:00,451.07397040005384,461.62540830414866,448.4361109240301,458.987548828125,114285000,0.0,0.0
2004-10-25 00:00:00+07:00,458.9876031210256,458.9876031210256,451.07402375686996,453.7118835449219,100930000,0.0,0.0
2004-10-26 00:00:00+07:00,453.7119447628181,453.7119447628181,437.8847838989989,440.52264404296875,203522500,0.0,0.0
2004-10-27 00:00:00+07:00,443.16055297851557,445.7984134129115,440.52269254411965,443.1605529785156,83790000,0.0,0.0
2004-10-28 00:00:00+07:00,448.4361639688181,456.34974333297373,445.79830418076625,453.7118835449219,145990000,0.0,0.0
2004-10-29 00:00:00+07:00,453.71182987607756,461.62540830414866,453.71182987607756,458.987548828125,122360000,0.0,0.0
2004-11-01 00:00:00+07:00,458.987548828125,461.62540830414866,456.3496893521013,458.987548828125,31657500,0.0,0.0
2004-11-02 00:00:00+07:00,461.62545459518014,488.00405200061897,461.62545459518014,482.72833251953125,305235000,0.0,0.0
2004-11-03 00:00:00+07:00,488.00422143683863,503.8313853753307,482.72850012400795,498.5556640625,150347500,0.0,0.0
2004-11-04 00:00:00+07:00,501.19336998980975,503.8312298318614,485.36621093749994,485.3662109375,114440000,0.0,0.0
2004-11-05 00:00:00+07:00,488.0041684386551,495.9177495484711,482.7284476987777,490.64202880859375,122157500,0.0,0.0
2004-11-08 00:00:00+07:00,490.6419186153928,490.6419186153928,480.09047950538434,488.0040588378906,90492500,0.0,0.0
2004-11-09 00:00:00+07:00,490.64183427943266,493.2796936035156,490.64183427943266,493.2796936035156,118007500,0.0,0.0
2004-11-10 00:00:00+07:00,493.2798400878906,503.83128051757814,493.2798400878906,501.19342041015625,166045000,0.0,0.0
2004-11-11 00:00:00+07:00,501.19335255724326,501.19335255724326,493.2797733063394,495.9176330566406,54052500,0.0,0.0
2004-11-12 00:00:00+07:00,498.5556640625,501.19352471891534,495.91780340608466,498.5556640625,85222500,0.0,0.0
2004-11-15 00:00:00+07:00,498.5556640625,498.5556640625,498.5556640625,498.5556640625,0,0.0,0.0
2004-11-16 00:00:00+07:00,498.5556640625,498.5556640625,498.5556640625,498.5556640625,0,0.0,0.0
2004-11-17 00:00:00+07:00,498.5556640625,498.5556640625,498.5556640625,498.5556640625,0,0.0,0.0
2004-11-18 00:00:00+07:00,498.5556640625,498.5556640625,498.5556640625,498.5556640625,0,0.0,0.0
2004-11-19 00:00:00+07:00,498.5556640625,498.5556640625,498.5556640625,498.5556640625,0,0.0,0.0
2004-11-22 00:00:00+07:00,503.83124519116944,527.5719844933711,503.83124519116944,522.2962646484375,220507500,0.0,0.0
2004-11-23 00:00:00+07:00,522.2963012695312,532.8477416992188,522.2963012695312,527.572021484375,94610000,0.0,0.0
2004-11-24 00:00:00+07:00,532.8476329130284,543.399071188534,527.5719137752757,538.1233520507812,59635000,0.0,0.0
2004-11-25 00:00:00+07:00,532.8477043383049,532.8477043383049,517.0205448035038,522.2962646484375,74615000,0.0,0.0
2004-11-26 00:00:00+07:00,524.934161376953,530.2098815917968,524.934161376953,527.572021484375,52520000,0.0,0.0
2004-11-29 00:00:00+07:00,532.8477043383049,532.8477043383049,522.2962646484375,522.2962646484375,44055000,0.0,0.0
2004-11-30 00:00:00+07:00,522.2963012695312,530.2098815917968,522.2963012695312,527.572021484375,94097500,0.0,0.0
2004-12-01 00:00:00+07:00,527.5719137752757,538.1233520507812,527.5719137752757,538.1233520507812,51862500,0.0,0.0
2004-12-02 00:00:00+07:00,543.3992063082181,559.2263676570012,543.3992063082181,548.6749267578125,126572500,0.0,0.0
2004-12-03 00:00:00+07:00,553.9506225585938,553.9506225585938,522.2963012695312,527.572021484375,145035000,0.0,0.0
